,campaign_name,date_start,date_stop,impressions,inline_link_clicks,spend,purchase_roas,actions,CPI,Revenue
0,Competition - Tim Hendricks Eagle - AND,2020-12-01,2020-12-01,2224,28,40.25,0,11.0,3.659090909090909,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-01,2020-12-01,1843,23,39.95,0,9.0,4.438888888888889,0
2,US - Launch Coloring Persona - iOS,2020-12-01,2020-12-01,16742,236,290.32,0,111.0,2.6154954954954954,0
3,US - Launch Coloring Persona - AND,2020-12-01,2020-12-01,15915,311,289.95,0,165.0,1.757272727272727,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-02,2020-12-02,5209,56,98.73,0,29.0,3.4044827586206896,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-02,2020-12-02,4366,49,98.6,0,19.0,5.189473684210526,0
2,US - Launch Coloring Persona - iOS,2020-12-02,2020-12-02,13899,341,286.09,0,170.0,1.6828823529411763,0
3,US - Launch Coloring Persona - AND,2020-12-02,2020-12-02,14113,366,288.2,0,182.0,1.5835164835164834,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-04,2020-12-04,6989,55,115.96,0,23.0,5.041739130434783,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-04,2020-12-04,4994,33,95.61,0,9.0,10.623333333333333,0
2,US - Launch Coloring Persona - iOS,2020-12-04,2020-12-04,12288,290,286.57,0,147.0,1.949455782312925,0
3,US - Launch Coloring Persona - AND,2020-12-04,2020-12-04,16058,396,288.68,0,244.0,1.1831147540983606,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-03,2020-12-03,2746,21,41.29,0,10.0,4.129,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-03,2020-12-03,5272,49,101.02,0,20.0,5.051,0
2,US - Launch Coloring Persona - iOS,2020-12-03,2020-12-03,12668,276,288.55,0,138.0,2.0909420289855074,0
3,US - Launch Coloring Persona - AND,2020-12-03,2020-12-03,14805,355,288.79,0,196.0,1.473418367346939,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-05,2020-12-05,7788,90,115.8,0,45.0,2.5733333333333333,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-05,2020-12-05,5570,39,98.42,0,9.0,10.935555555555556,0
2,US - Launch Coloring Persona - iOS,2020-12-05,2020-12-05,16634,324,288.35,0,195.0,1.478717948717949,0
3,US - Launch Coloring Persona - AND,2020-12-05,2020-12-05,23767,552,288.37,0,377.0,0.7649071618037135,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-06,2020-12-06,7405,77,101.39,0,39.0,2.5997435897435897,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-06,2020-12-06,7104,62,103.28,0,27.0,3.8251851851851852,0
2,US - Launch Coloring Persona - iOS,2020-12-06,2020-12-06,19892,344,245.8,0,197.0,1.2477157360406093,0
3,US - Launch Coloring Persona - AND,2020-12-06,2020-12-06,24070,435,247.78,0,285.0,0.8694035087719298,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-07,2020-12-07,7778,50,102.2,0,31.0,3.296774193548387,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-07,2020-12-07,8176,40,103.37,0,17.0,6.080588235294118,0
2,US - Launch Coloring Persona - iOS,2020-12-07,2020-12-07,19310,329,251.97,0,185.0,1.362,0
3,US - Launch Coloring Persona - AND,2020-12-07,2020-12-07,23663,381,250.96,0,252.0,0.9958730158730159,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-08,2020-12-08,8206,60,103.25,0,28.0,3.6875,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-08,2020-12-08,11504,42,101.81,0,15.0,6.787333333333334,0
2,US - Launch Coloring Persona - iOS,2020-12-08,2020-12-08,25464,390,251.68,0,196.0,1.2840816326530613,0
3,US - Launch Coloring Persona - AND,2020-12-08,2020-12-08,25899,421,251.18,0,270.0,0.9302962962962963,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-09,2020-12-09,3405,16,43.16,0,9.0,4.795555555555556,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-09,2020-12-09,4651,18,41.54,0,7.0,5.934285714285714,0
2,US - Launch Coloring Persona - iOS,2020-12-09,2020-12-09,27777,419,251.06,0,292.0,0.8597945205479453,0
3,US - Launch Coloring Persona - AND,2020-12-09,2020-12-09,27813,416,251.08,0,262.0,0.9583206106870229,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-10,2020-12-10,6328,45,90.21,0,16.0,5.638125,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-10,2020-12-10,7780,36,101.88,0,11.0,9.261818181818182,0
2,US - Launch Coloring Persona - iOS,2020-12-10,2020-12-10,28577,385,250.56,0,268.0,0.9349253731343283,0
3,US - Launch Coloring Persona - AND,2020-12-10,2020-12-10,26939,417,250.85,0,242.0,1.0365702479338843,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-11,2020-12-11,16401,109,194.71,0,38.0,5.123947368421053,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-11,2020-12-11,15217,78,193.98,0,27.0,7.184444444444444,0
2,US - Launch Coloring Persona - iOS,2020-12-11,2020-12-11,30782,347,245.92,0,239.0,1.0289539748953975,0
3,US - Launch Coloring Persona - AND,2020-12-11,2020-12-11,25995,387,246.95,0,234.0,1.0553418803418804,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-12,2020-12-12,16048,112,193.51,0,38.0,5.092368421052631,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-12,2020-12-12,14834,53,191.95,0,17.0,11.291176470588235,0
2,US - Launch Coloring Persona - iOS,2020-12-12,2020-12-12,32565,328,253.01,0,250.0,1.01204,0
3,US - Launch Coloring Persona - AND,2020-12-12,2020-12-12,28150,439,251.2,0,270.0,0.9303703703703703,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-13,2020-12-13,18480,129,219.93,0,56.0,3.9273214285714286,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-13,2020-12-13,17255,69,213.56,0,17.0,12.56235294117647,0
2,US - Launch Coloring Persona - iOS,2020-12-13,2020-12-13,32555,402,250.38,0,258.0,0.9704651162790697,0
3,US - Launch Coloring Persona - AND,2020-12-13,2020-12-13,28079,457,251.08,0,259.0,0.9694208494208495,0
0,Competition - Tim Hendricks Eagle - AND,2020-12-14,2020-12-14,3756,34,55.07,0,6.0,9.178333333333333,0
1,Competition - Tim Hendricks Eagle - iOS,2020-12-14,2020-12-14,5454,25,86.44,0,12.0,7.203333333333333,0
2,US - Launch Coloring Persona - iOS,2020-12-14,2020-12-14,32991,386,250.73,0,302.0,0.8302317880794702,0
3,US - Launch Coloring Persona - AND,2020-12-14,2020-12-14,29109,392,250.72,0,252.0,0.9949206349206349,0
2,US - Launch Coloring Persona - iOS,2020-12-16,2020-12-16,34447,396,250.21,0,270.0,0.9267037037037037,0
3,US - Launch Coloring Persona - AND,2020-12-16,2020-12-16,29996,403,250.63,0,242.0,1.0356611570247933,0
2,US - Launch Coloring Persona - iOS,2020-12-15,2020-12-15,33259,382,250.36,0,283.0,0.8846643109540636,0
3,US - Launch Coloring Persona - AND,2020-12-15,2020-12-15,30194,406,250.78,0,252.0,0.9951587301587301,0
2,US - Launch Coloring Persona - iOS,2020-12-17,2020-12-17,34688,433,248.18,0,314.0,0.7903821656050956,0
3,US - Launch Coloring Persona - AND,2020-12-17,2020-12-17,28740,408,249.12,0,243.0,1.0251851851851852,0
2,US - Launch Coloring Persona - iOS,2020-12-18,2020-12-18,30978,404,250.96,0,280.0,0.8962857142857144,0
3,US - Launch Coloring Persona - AND,2020-12-18,2020-12-18,25722,369,249.49,0,216.0,1.1550462962962964,0
2,US - Launch Coloring Persona - iOS,2020-12-19,2020-12-19,29489,327,249.18,0,228.0,1.0928947368421054,0
3,US - Launch Coloring Persona - AND,2020-12-19,2020-12-19,24242,331,248.18,0,188.0,1.3201063829787234,0
2,US - Launch Coloring Persona - iOS,2020-12-20,2020-12-20,31112,373,250.78,0,265.0,0.9463396226415094,0
3,US - Launch Coloring Persona - AND,2020-12-20,2020-12-20,24720,309,247.87,0,185.0,1.339837837837838,0
2,US - Launch Coloring Persona - iOS,2020-12-21,2020-12-21,35036,323,250.42,0,216.0,1.1593518518518517,0
3,US - Launch Coloring Persona - AND,2020-12-21,2020-12-21,26039,315,251.07,0,188.0,1.3354787234042553,0
2,US - Launch Coloring Persona - iOS,2020-12-22,2020-12-22,36464,319,250.34,0,217.0,1.1536405529953917,0
3,US - Launch Coloring Persona - AND,2020-12-22,2020-12-22,25240,272,249.54,0,179.0,1.3940782122905027,0
2,US - Launch Coloring Persona - iOS,2020-12-23,2020-12-23,20084,190,134.09,0,122.0,1.0990983606557376,0
3,US - Launch Coloring Persona - AND,2020-12-23,2020-12-23,12467,153,129.7,0,90.0,1.441111111111111,0
2,US - Launch Coloring Persona - iOS,2020-12-30,2020-12-30,41188,385,286.74,0,249.0,1.151566265060241,0
3,US - Launch Coloring Persona - AND,2020-12-30,2020-12-30,30774,398,288.47,0,230.0,1.254217391304348,0
2,US - Launch Coloring Persona - iOS,2020-12-31,2020-12-31,41034,409,288.57,0,239.0,1.2074058577405857,0
3,US - Launch Coloring Persona - AND,2020-12-31,2020-12-31,32075,404,288.86,0,220.0,1.3130000000000002,0
2,US - Launch Coloring Persona - iOS,2021-01-01,2021-01-01,55518,464,288.06,0,283.0,1.0178798586572437,0
3,US - Launch Coloring Persona - AND,2021-01-01,2021-01-01,44230,385,288.26,0,221.0,1.3043438914027148,0
2,US - Launch Coloring Persona - iOS,2021-01-02,2021-01-02,62233,441,288.29,0,270.0,1.0677407407407409,0
3,US - Launch Coloring Persona - AND,2021-01-02,2021-01-02,45620,417,288.38,0,223.0,1.2931838565022422,0
2,US - Launch Coloring Persona - iOS,2021-01-03,2021-01-03,54274,417,250.91,0,246.0,1.019959349593496,0
3,US - Launch Coloring Persona - AND,2021-01-03,2021-01-03,40941,367,250.76,0,195.0,1.285948717948718,0
2,US - Launch Coloring Persona - iOS,2021-01-04,2021-01-04,51481,381,250.52,0,242.0,1.035206611570248,0
3,US - Launch Coloring Persona - AND,2021-01-04,2021-01-04,37587,365,250.71,0,187.0,1.3406951871657755,0
2,US - Launch Coloring Persona - iOS,2021-01-05,2021-01-05,55126,366,250.62,0,215.0,1.1656744186046513,0
3,US - Launch Coloring Persona - AND,2021-01-05,2021-01-05,37800,354,250.6,0,203.0,1.2344827586206897,0
2,US - Launch Coloring Persona - iOS,2021-01-04,2021-01-04,51481,381,250.52,0,242.0,1.035206611570248,0
3,US - Launch Coloring Persona - AND,2021-01-04,2021-01-04,37587,365,250.71,0,187.0,1.3406951871657755,0
2,US - Launch Coloring Persona - iOS,2021-01-06,2021-01-06,70519,374,250.23,0,227.0,1.1023348017621144,0
3,US - Launch Coloring Persona - AND,2021-01-06,2021-01-06,46855,360,250.54,0,196.0,1.278265306122449,0
2,US - Launch Coloring Persona - iOS,2021-01-07,2021-01-07,63641,399,250.29,0,237.0,1.0560759493670886,0
3,US - Launch Coloring Persona - AND,2021-01-07,2021-01-07,44972,359,250.19,0,203.0,1.2324630541871922,0
2,US - Launch Coloring Persona - iOS,2021-01-08,2021-01-08,57830,407,249.5,0,246.0,1.0142276422764227,0
3,US - Launch Coloring Persona - AND,2021-01-08,2021-01-08,41291,297,249.8,0,180.0,1.3877777777777778,0
2,US - Launch Coloring Persona - iOS,2021-01-09,2021-01-09,53664,336,247.93,0,187.0,1.3258288770053477,0
3,US - Launch Coloring Persona - AND,2021-01-09,2021-01-09,41188,334,247.4,0,193.0,1.2818652849740932,0
2,US - Launch Coloring Persona - iOS,2021-01-10,2021-01-10,59641,376,250.77,0,242.0,1.0362396694214877,0
3,US - Launch Coloring Persona - AND,2021-01-10,2021-01-10,40910,353,249.08,0,166.0,1.5004819277108434,0
2,US - Launch Coloring Persona - iOS,2021-01-11,2021-01-11,50395,332,250.61,0,203.0,1.2345320197044336,0
3,US - Launch Coloring Persona - AND,2021-01-11,2021-01-11,36493,300,251.24,0,160.0,1.5702500000000001,0
2,US - Launch Coloring Persona - iOS,2021-01-12,2021-01-12,46238,346,250.59,0,209.0,1.1989952153110048,0
3,US - Launch Coloring Persona - AND,2021-01-12,2021-01-12,33160,324,250.56,0,153.0,1.6376470588235295,0
2,US - Launch Coloring Persona - iOS,2021-01-13,2021-01-13,46873,383,250.31,0,227.0,1.1026872246696036,0
3,US - Launch Coloring Persona - AND,2021-01-13,2021-01-13,35084,322,251.0,0,180.0,1.3944444444444444,0
2,US - Launch Coloring Persona - iOS,2021-01-14,2021-01-14,45809,365,250.03,0,224.0,1.1162053571428572,0
3,US - Launch Coloring Persona - AND,2021-01-14,2021-01-14,32697,314,250.52,0,179.0,1.3995530726256984,0
2,US - Launch Coloring Persona - iOS,2021-01-15,2021-01-15,46403,295,249.74,0,162.0,1.541604938271605,0
3,US - Launch Coloring Persona - AND,2021-01-15,2021-01-15,31765,294,249.97,0,157.0,1.5921656050955415,0
2,US - Launch Coloring Persona - iOS,2021-01-16,2021-01-16,47710,319,247.95,0,179.0,1.385195530726257,0
3,US - Launch Coloring Persona - AND,2021-01-16,2021-01-16,31635,275,247.63,0,146.0,1.6960958904109589,0
2,US - Launch Coloring Persona - iOS,2021-01-17,2021-01-17,48420,365,249.56,0,219.0,1.139543378995434,0
3,US - Launch Coloring Persona - AND,2021-01-17,2021-01-17,30630,325,251.42,0,188.0,1.3373404255319148,0
2,US - Launch Coloring Persona - iOS,2021-01-18,2021-01-18,46131,343,250.91,0,205.0,1.223951219512195,0
3,US - Launch Coloring Persona - AND,2021-01-18,2021-01-18,29075,318,251.28,0,173.0,1.452485549132948,0
2,US - Launch Coloring Persona - iOS,2021-01-19,2021-01-19,48952,313,250.65,0,183.0,1.369672131147541,0
3,US - Launch Coloring Persona - AND,2021-01-19,2021-01-19,32403,272,250.44,0,147.0,1.703673469387755,0
2,US - Launch Coloring Persona - iOS,2021-01-20,2021-01-20,55759,360,250.56,0,215.0,1.1653953488372093,0
3,US - Launch Coloring Persona - AND,2021-01-20,2021-01-20,34997,284,250.47,0,146.0,1.7155479452054794,0
2,US - Launch Coloring Persona - iOS,2021-01-21,2021-01-21,43343,318,249.76,0,165.0,1.5136969696969695,0
3,US - Launch Coloring Persona - AND,2021-01-21,2021-01-21,28603,293,250.03,0,131.0,1.9086259541984734,0
3,US - Launch Coloring Persona - iOS,2021-01-22,2021-01-22,37527,320,250.1,0,192.0,1.3026041666666666,0
4,US - Launch Coloring Persona - AND,2021-01-22,2021-01-22,26671,242,249.03,0,141.0,1.7661702127659575,0
3,US - Launch Coloring Persona - iOS,2021-01-23,2021-01-23,33842,280,248.38,0,171.0,1.452514619883041,0
4,US - Launch Coloring Persona - AND,2021-01-23,2021-01-23,25341,264,247.16,0,157.0,1.5742675159235668,0
3,US - Launch Coloring Persona - iOS,2021-01-24,2021-01-24,40842,328,250.03,0,197.0,1.2691878172588833,0
4,US - Launch Coloring Persona - AND,2021-01-24,2021-01-24,27043,251,250.91,0,123.0,2.039918699186992,0
3,US - Launch Coloring Persona - iOS,2021-01-25,2021-01-25,40842,357,250.61,0,213.0,1.1765727699530517,0
4,US - Launch Coloring Persona - AND,2021-01-25,2021-01-25,28634,257,250.67,0,132.0,1.8990151515151514,0
3,US - Launch Coloring Persona - iOS,2021-01-26,2021-01-26,39784,339,250.69,0,188.0,1.3334574468085105,0
4,US - Launch Coloring Persona - AND,2021-01-26,2021-01-26,27435,232,250.81,0,123.0,2.0391056910569105,0
3,US - Launch Coloring Persona - iOS,2021-01-27,2021-01-27,63718,365,250.34,0,204.0,1.2271568627450982,0
4,US - Launch Coloring Persona - AND,2021-01-27,2021-01-27,32783,250,250.04,0,128.0,1.9534375,0
