,Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue Preferred,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Install App Store,Match Type,Contributor 1 Match Type,Contributor 2 Match Type,Contributor 3 Match Type,Device Category,Google Play Referrer,Google Play Click Time,Google Play Install Begin Time
0,click,2020-12-31 22:06:11,2020-12-31 22:14:08,2020-12-31 22:30:35,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CO,Denver,80249,751,67.133.97.102,True,,,en-US,1609452824939-3716170,,C2E35C95-4445-4554-976B-4A1929CB5247,,,,3716A17A-0620-4DC6-BFA5-25580956F8A8,ios,iPhone 11 Pro,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
1,click,2020-12-20 19:47:45,2020-12-21 01:19:50,2020-12-26 19:10:49,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Ontario,91761,803,76.87.113.182,True,,,en-US,1608493681663-6056203,,C61BBBDB-A9DD-4E83-A848-0F90824D229F,,,,605620DB-3164-4DDF-8527-914760DB904B,ios,"iPhone13,2",14.2.1,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
2,click,2020-12-21 03:17:09,2020-12-21 03:19:15,2020-12-26 12:50:30,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,UT,Salt Lake City,84106,770,73.228.94.171,True,,,en-US,1608520738281-6892434,,DF5EC3FC-FB46-49DC-927C-C7809DA62B7C,,,,68CDCF9E-2FCD-4346-8CED-35BAA1A920B6,ios,iPhone XR,12.4,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/978.0.7 Darwin/18.7.0,,,,srn,,,,phone,,,
3,click,2020-12-09 19:01:26,2020-12-13 19:11:50,2020-12-13 19:21:05,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MA,Lakeville,2347,506,100.17.14.22,True,,,en-US,1607540499963-4939606,,4E3F481B-D5C9-4178-8E9F-0D8E1793B87C,,,,CF49396A-0E69-481C-84D3-45399E17A38E,ios,iPhone 11,14.2,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
4,click,2020-12-11 22:56:52,2020-12-13 03:51:53,2020-12-13 03:53:23,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Gainesville,32605,592,70.171.53.5,True,,,es-US,1607727427718-2378486,,E23652BF-68CB-44F1-B307-8F81E5A354CF,,,,DBB2378E-4D86-460B-8B0B-6C4C9AC70EB5,ios,iPad 7 WiFi+Cellular,14.0.1,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1197 Darwin/20.0.0,,,,srn,,,,tablet,,,
5,click,2020-12-11 22:56:52,2020-12-13 03:51:53,2020-12-13 03:53:08,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Gainesville,32605,592,70.171.53.5,True,,,es-US,1607727427718-2378486,,E23652BF-68CB-44F1-B307-8F81E5A354CF,,,,DBB2378E-4D86-460B-8B0B-6C4C9AC70EB5,ios,iPad 7 WiFi+Cellular,14.0.1,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1197 Darwin/20.0.0,,,,srn,,,,tablet,,,
6,click,2020-12-11 22:56:52,2020-12-13 03:51:53,2020-12-13 03:52:45,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Gainesville,32605,592,70.171.53.5,True,,,es-US,1607727427718-2378486,,E23652BF-68CB-44F1-B307-8F81E5A354CF,,,,DBB2378E-4D86-460B-8B0B-6C4C9AC70EB5,ios,iPad 7 WiFi+Cellular,14.0.1,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1197 Darwin/20.0.0,,,,srn,,,,tablet,,,
7,click,2020-12-12 14:30:41,2020-12-12 17:07:48,2020-12-12 17:16:09,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Avon Park,33825,539,73.91.125.177,True,,,en-US,1607783459147-6316528,,277DA007-E83D-44B6-8B47-21BBB9F16530,,,,6316E528-F308-4120-8659-1A3BEF3EABD4,ios,iPhone 11 Pro Max,14.0.1,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1197 Darwin/20.0.0,,,,srn,,,,phone,,,
8,click,2020-12-11 22:56:52,2020-12-12 00:47:28,2020-12-12 00:50:48,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Gainesville,32605,592,70.171.53.5,True,,,es-US,1607727425809-3636824,,BD6747D5-BA77-4946-8205-A9CBC049C519,,,,BEE36368-CCE2-4FBD-9A3D-51983CC96882,ios,iPhone XS MAX,14.2,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
9,click,2020-12-10 21:13:43,2020-12-10 22:23:09,2020-12-12 00:38:46,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,GA,Blairsville,30512,524,162.250.128.88,True,,,en-US,1607634835032-8961180,,44CF9212-AD8E-432C-A49B-9FA8502D371F,,,,8961E1A8-0A7A-4E0B-A23F-A33883F8212B,ios,iPhone XR,14.2,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
10,click,2020-12-10 19:51:23,2020-12-10 19:52:21,2020-12-10 19:54:24,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,OH,Van Wert,45891,509,174.233.159.102,False,,,en-US,1607629899536-3475391,,37874037-8CE5-467E-87EE-45CFC7CCEA47,,,,EA3D4F7F-5391-4D16-9212-CA26745E6D28,ios,iPhone 7,13.5,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1126 Darwin/19.5.0,,,,srn,,,,phone,,,
11,click,2020-12-10 00:02:57,2020-12-10 19:19:56,2020-12-10 19:44:55,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,WA,Tacoma,98433,819,73.97.104.52,True,,,en-US,1607558590970-1230122,,0C8503E0-2EC9-4CE1-8546-9583982539AB,,,,123AB012-2500-4B6D-9046-23DF14152A35,ios,"iPhone12,8",14.1,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1197 Darwin/20.0.0,,,,srn,,,,phone,,,
12,click,2020-12-10 17:38:22,2020-12-10 17:55:48,2020-12-10 18:53:19,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,PA,Clearfield,16830,574,174.203.139.233,False,,,en-US,1607621933457-2469374,,8E06EACC-C4B3-4CC0-B441-AB360555F095,,,,2C46CDBA-93D7-440D-853E-3CB9ADEC9A20,ios,iPhone 11,14.2,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
13,click,2020-12-09 17:42:55,2020-12-09 20:50:21,2020-12-10 03:55:13,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,KS,Lawrence,66044,616,107.77.210.26,False,,,en-US,1607535799558-0268297,,B4595C8C-6300-4938-B305-EF87B7C3A94C,,,,0A2F6829-B76A-4A70-B9CB-7351E6626ED5,ios,iPhone 8,14.2,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
14,click,2020-12-09 20:32:19,2020-12-10 01:37:45,2020-12-10 03:01:01,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,Austin,78728,635,172.58.96.91,False,,,en-US,1607545952549-1390321,,2C29B00D-D457-4A9B-A69B-941499FE4B97,,,,139E032C-19A1-4453-86F0-DAFA3F293421,ios,iPhone 11,14.2,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
15,click,2020-12-09 23:17:00,2020-12-09 23:50:33,2020-12-09 23:51:47,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,UT,West Jordan,84084,770,98.202.156.211,True,,,en-US,1607555836647-8681384,,27AB62B8-0609-45DC-B56A-F5212912DF32,,,,EE86DE81-3B8E-4FB7-8B91-1CEF0E676D81,ios,iPhone 11,13.7,2020.12.04,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/4 CFNetwork/1128.0.1 Darwin/19.6.0,,,,srn,,,,phone,,,
16,click,2020-12-09 09:06:44,2020-12-09 09:12:21,2020-12-09 09:18:21,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MD,Lutherville Timonium,21093,512,107.77.202.185,False,,,en-US,1607505036336-0264974,,A816670F-128F-450B-A6C5-D41414A66F36,,,,A026C4BE-B9C7-47E1-9E0D-745B8C8E1F62,ios,iPhone 6s Plus,12.3.1,2020.11.27,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/978.0.7 Darwin/18.6.0,,,,srn,,,,phone,,,
17,click,2020-12-09 09:06:44,2020-12-09 09:12:21,2020-12-09 09:18:21,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MD,Lutherville Timonium,21093,512,107.77.202.185,False,,,en-US,1607505036336-0264974,,A816670F-128F-450B-A6C5-D41414A66F36,,,,A026C4BE-B9C7-47E1-9E0D-745B8C8E1F62,ios,iPhone 6s Plus,12.3.1,2020.11.27,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/978.0.7 Darwin/18.6.0,,,,srn,,,,phone,,,
18,click,2020-12-07 06:17:19,2020-12-07 06:18:33,2020-12-07 06:19:49,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,Ballston Spa,12020,532,24.194.249.128,True,,,en-US,1607321872611-7048148,,E44B38FF-4164-4E66-B3A7-5A44F6AE6598,,,,E70481E4-8B89-4881-BE31-2C1CB6DBE254,ios,iPhone XR,13.7,2020.11.27,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1128.0.1 Darwin/19.6.0,,,,srn,,,,phone,,,
19,click,2020-12-06 17:03:43,2020-12-06 17:18:12,2020-12-06 17:19:38,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,Competition - Tim Hendricks Eagle - iOS,23846275941610586,Competition - Tim Hendricks Eagle - iOS - Copy,23846309296390586,Competition - Tim Hendricks Eagle - iOS - Coloring Persona,23846309296400586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,VA,Henrico,23294,556,72.84.219.28,True,,,en-US,1607274247166-8923659,,B3850562-E297-4F7E-BAF6-38011BA4914D,,,,892D3659-93D4-4349-A84C-DB19FA63F5FA,ios,iPhone XS,13.7,2020.11.27,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1128.0.1 Darwin/19.6.0,,,,srn,,,,phone,,,
20,click,2020-12-05 17:44:14,2020-12-05 17:44:58,2020-12-05 17:47:06,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,Competition - Tim Hendricks Eagle - iOS,23846275941610586,Competition - Tim Hendricks Eagle - iOS,23846275941660586,Competition - Tim Hendricks Eagle - iOS,23846275941680586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Sarasota,34239,539,96.65.142.161,True,,,en-US,1607190270184-6876201,,D3ED017F-DD48-4ECA-9070-FF5B6BC0BB0D,,,,6C876A2E-019C-4EBA-9434-7E259358CDB2,ios,iPhone 11,14.2,2020.11.27,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
0,click,2021-01-21 02:41:36,2021-01-21 02:42:11,2021-01-21 02:42:51,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,VA,Ft Lee,23801,556,70.33.128.239,True,,,en-US,1611196911607-2767184,,AB2DB67D-373F-42C0-8441-0150B6F1AD53,,,,CB27DCA6-71D8-4C66-8CA9-98D0EDE00470,ios,iPhone XR,13.4.1,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1125.2 Darwin/19.4.0,,,,srn,,,,phone,,,
