,Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue Preferred,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Install App Store,Match Type,Contributor 1 Match Type,Contributor 2 Match Type,Contributor 3 Match Type,Device Category,Google Play Referrer,Google Play Click Time,Google Play Install Begin Time
24,click,2021-01-07 05:29:20,2021-01-11 03:29:32,2021-01-11 04:51:22,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,Pittsford,14534,538,98.10.105.104,True,,,en-US,1609997379675-7184084,,C1C4CAA9-34C5-41E5-B1C7-199D52208803,,,,F7184F08-B484-4A85-8393-77C04776F4FE,ios,"iPhone13,4",14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
25,click,2021-01-03 16:40:44,2021-01-03 16:41:13,2021-01-10 20:45:04,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Ft Myers,33966,571,134.56.124.108,True,,,en-US,1609692061058-5835546,,E9A9CAF5-BE36-4293-9A3B-A527695D9CF9,,,,FF583A55-4E6C-4A92-94C0-F62E882BCC2C,ios,iPhone 11,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
26,click,2021-01-09 16:39:04,2021-01-09 16:39:39,2021-01-09 19:25:46,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,San Antonio,78201,641,107.77.219.140,False,,,en-US,1610210359938-3966429,,829AA57D-5494-4E05-BBA1-BFA8749F54FE,,,,F3EF9D6F-ECE6-4D2E-9484-283E15113A5F,ios,iPhone 11,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
27,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:28:45,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Jefferson City,37760,557,172.58.86.254,False,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
28,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:28:16,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Jefferson City,37760,557,172.58.86.254,False,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
29,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:28:04,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Jefferson City,37760,557,172.58.86.254,False,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
30,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:27:42,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Jefferson City,37760,557,172.58.86.254,False,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
31,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:27:34,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Jefferson City,37760,557,172.58.86.254,False,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
32,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:27:28,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Jefferson City,37760,557,172.58.86.254,False,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
33,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:27:20,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Jefferson City,37760,557,172.58.86.254,False,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
34,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:24:52,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MN,Duluth,55807,676,68.112.168.71,True,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
35,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:24:36,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MN,Duluth,55807,676,68.112.168.71,True,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
36,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:23:10,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MN,Duluth,55807,676,68.112.168.71,True,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
37,click,2021-01-08 12:46:01,2021-01-08 12:49:53,2021-01-08 12:50:58,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IA,Council Bluffs,51503,652,174.243.112.100,False,,,en-US,1610109973656-9803694,,368DAF07-180F-4FED-9A5E-7B3D3F3A7F2E,,,,D9D80D36-D9DF-486B-8ACB-147D0021156F,ios,iPhone XS MAX,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
38,click,2021-01-08 02:06:20,2021-01-08 02:07:00,2021-01-08 02:16:36,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Dyersburg,38024,640,107.77.237.136,False,,,en-US,1610071598100-7544815,,6C67B9B1-2916-4E49-A6AF-230E82858D89,,,,DCB7EB54-4815-4C02-849C-B5E88E98CF5F,ios,iPhone 11 Pro Max,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
39,click,2020-12-30 19:57:15,2020-12-30 20:02:13,2021-01-07 20:51:06,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,HI,Waipahu,96797,744,24.94.87.176,True,,,en-US,1609358262078-6472056,,BF1873A0-369D-4DAF-9CC9-91285607828E,,,,6B4F7B20-5F6F-4AD6-84EE-1BD1810000DA,ios,iPhone XS MAX,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
40,click,2021-01-07 20:42:50,2021-01-07 20:46:43,2021-01-07 20:48:49,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,PA,Reinholds,17569,566,75.97.1.64,True,,,en-US,1610052180825-9554686,,6839E1A2-018A-4E9B-B95A-E815EBA028CF,,,,9FADD554-68F6-4483-9407-FA55FF38ABCE,ios,iPhone XS MAX,13.7,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1128.0.1 Darwin/19.6.0,,,,srn,,,,phone,,,
41,click,2021-01-07 20:42:50,2021-01-07 20:46:43,2021-01-07 20:48:38,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,PA,Reinholds,17569,566,75.97.1.64,True,,,en-US,1610052180825-9554686,,6839E1A2-018A-4E9B-B95A-E815EBA028CF,,,,9FADD554-68F6-4483-9407-FA55FF38ABCE,ios,iPhone XS MAX,13.7,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1128.0.1 Darwin/19.6.0,,,,srn,,,,phone,,,
42,click,2021-01-07 19:38:42,2021-01-07 19:40:10,2021-01-07 19:41:09,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,KR,41,Gwangam-Dong,11322,410081,116.44.92.23,True,,,en-US,1610048341105-2922810,,487C21D0-3FB9-461E-9DBA-3DB49493D5AC,,,,F29D2281-0879-4471-B23C-9A97EB54FF32,ios,iPhone 11,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
43,click,2021-01-07 15:44:17,2021-01-07 15:53:09,2021-01-07 15:54:37,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MT,Custer,59024,756,72.250.154.48,True,,,en-US,1610034275854-1072194,,DE670827-0159-4756-9668-829142ECB496,,,,DB1DB07D-219B-4686-A445-81DF5E203FC6,ios,"iPhone13,2",14.2.1,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
44,click,2021-01-06 05:08:33,2021-01-07 13:47:02,2021-01-07 13:49:03,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Barrington,60010,602,174.253.64.75,False,,,en-US,1609909737408-0654724,,B9E536A1-290E-4C49-9B3D-DD37B1A38D29,,,,CB0FB65C-47D2-43FB-99C3-DFFDC8064293,ios,iPhone XR,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
45,click,2021-01-06 18:03:08,2021-01-06 20:45:33,2021-01-06 20:47:31,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NV,Las Vegas,89121,839,72.207.171.3,True,,,en-US,1609956199134-2227454,,DAF0C0DD-8C86-4EF5-9699-8A189615CB5E,,,,2EDF22ED-A745-47E4-87F2-A327D738E5A2,ios,iPhone 11,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
46,click,2021-01-06 18:28:18,2021-01-06 19:22:27,2021-01-06 19:25:07,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Santa Barbara,93101,855,98.185.221.162,True,,,en-US,1609957713899-2191884,,06592670-0938-44BA-A050-4FA318069E3B,,,,21918E84-C627-48E4-AE51-AC71FB32F8BE,ios,iPhone 11 Pro Max,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
47,click,2021-01-05 06:51:55,2021-01-06 01:12:41,2021-01-06 01:19:01,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Brea,92821,803,12.28.119.14,True,,,en-US,1609829536041-0898597,,402FA2E2-28B9-4980-91E6-5365DD9050C9,,,,A0898CE5-9F7A-4B0F-99E6-3C3287B92340,ios,iPhone 8,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
